Location Name,Title,Text,Rating,Year,Month,Day
05,Everything is there to make you feel  like Italian royalty,"The Italians that run this hotel really know to do it,…of course the linens on the bed were soft, pressed  and comfortable, the rooms were big and spacious, and the food was spectacular, and then combining this with an outstanding spa treatment, you’ll feel like royalty …..it’s the total package not to forget to mention  the thermal pool and the private beach right there. The location is wonderful and it’s walking distance to the shops…..if you want a fantastic all around resort to stay …stay at Punto Molina in Ischia and feel like Royalty. ",5,2023,07,28
05,Luxury at it’s finest on the beautiful island of Ischia,"I came to this quant jem on the recommendation of my dear friend Salvatore. It is just stunning, my room overlooks the water and the nearby castle. The hotel is directly on a beautiful beach and has a thermal pool. I’m sitting here in the restaurant sipping on a Bellini and enjoying the freshest fish. The staff is very attentive and the service is impeccable. I will be recommending this resort to all of my friends and family . ",5,2023,07,22
05,"Superb hotel, so safe and great location ","Loved this place. Staff so nice, location great,  comfy sunbeds and all beautiful.  

Drink prices higher but you pay for the surroundings!

The sea was so warm, beautiful.  Every member of staff so helpful.

Thank you for a lovely stay and your kindness ",5,2023,07,18
05,Gorgeous location and good hotel,"We stayed at this hotel for a week in late June/early July and enjoyed it very. much. The location is spectacular, with a lovely small private beach, beautiful views, great swimming pools, and convenient to walk to the port and the castle, with nice shops and good restaurants close by. Many of the staff were very nice too, including the head waiter.
There were a couple of relatively small things that made our stay good rather than great. The beds were hard and uncomfortable and so were the pillows. On Day 5 of 7, we asked if they could help with this and they gave us mattress toppers and better pillows, which made things a bit better. There was a flashing light on the ceiling (smoke alarm?) which was quite obtrusive and annoying and interrupted sleep. And no matter how early we went down to the beach, the front row of beach chairs were reserved with towels etc. I asked the lifeguard and he said they reserved them for clients. So I'm not sure what is going on there?
On the positive side again, the breakfast buffet was fabulous and delicious, with a good range of appealing options. The restaurant had a lovely view, and we enjoyed eating there, though it was a bit expensive and the vegetarian options were very limited.
Some of the staff were friendlier than others.
All of that said, we enjoyed the traditional atmosphere of the hotel, as well as the location, and would recommend it.",4,2023,07,12
05,Lots is very good,"Brilliant location. 
Many staff were very friendly and lovely. 
Superb breakfasts although the fresh fruit choice was limited and the overall breakfast selection didn’t alter during our stay. Great scrambled eggs and the best smoked salmon I’ve had in many years. 
Fantastic pools. 
Limited inside bar drink selection. 
Lots of comfy areas to sit in the hotel. 
Unfortunately the very worst packed breakfast on our early checkout day. 2 very dry rolls with a thin filling, bottle of water, some fruit and 2 slices of factory packed toast. No yoghurt, fruit juice or fresh pastries as our previous, lower starred hotel had provided. ",4,2023,05,21
05,"A bit tired, but good location","Definitely a mixed bag here! We stayed for 6 nights in September.

We really liked the outdoor pool - it's deep and refreshing, but really cold, which we personally like, but too cold for other people, I think, given the lack of anyone else in it.

Beach was great (sea was much warmer than the pool), and the outdoor thermal pool was lovely.

However, the staff were a little stand-offish, which didn't really bother us though we were conscious of it, and some information on check in would have been nice - just basics like breakfast times, or pointing us to facilities. Literally got given an key and off we went. 

Room was fine, and loved the sea view with castle in the distance, but be aware that if you're anywhere near the pool/restaurant area, you will hear the hotel singer and piano player every night from 9pm to midnight, even with the windows shut. Fair enough if you like a hotel with entertainment - but if you don't, be warned and take some ear plugs! Or give in and sing along. It all felt a bit dated, honestly.

The indoor spa area was pretty grim - the sauna and steam room were switched off when we were there, but I did have a look at the smell of mould was pretty overwhelming. Certainly not the spa experience we've had in Italy before. And I never saw anyone having any treatments - it was a bit of a ghost town in there.  I wouldn't have had a treatment there.

For the price, we wanted more, but still had a lovely time jumping from sea to pool, and location is great. 

Would I recommend it? If you can get a very good deal, and want a decent base with a beach, then yes. If you are after the 5 star spa experience it promises, then no - try elsewhere.",3,2022,10,30
05,Highly recommended!,Lovely hotel with a perfect setting.  Our junior suite was well laid out and very spacious. Breakfast was wonderful.  The attention and recommendations from the front desk were excellent.  Always friendly and eager to assist you.  Really loved the various beach areas to relax. Highly recommend.,5,2022,09,18
05,Really Disappointed,"We returned to stay at Punto Molino having stayed here in 2019.  Wow what a difference, it has lost it's charm and appeal.  The service at Breakfast and Dinner in the Restaurant was poor.  The choice of food in the evening just wasn't good enough.  It's such a pity because this hotel has the best view of the Castle.",2,2022,08,26
05,Wonderful Stay,"We had a beautiful room with a balcony  with good AC and comfortable beds.  The room was big  enough with good space to store your belongings.  The hotel is on the sea, so it’s a short walk to sit in a lounge chair and gaze at the nearby castle.  There is a big outdoor pool and a smaller thermal one.  The people who work there are  attentive and kind.  The gym isn’t much though. And dinner, while ok,was our worst meal in Ischia and the most expensive.",5,2022,07,25
05,Lovely hotel,"Had a lovely time in Ischia and at this hotel. Rooms spotlessly clean, excellent food and service at breakfast and dinner. Pretty grounds and nice pool and beach areas. Only negatives for us and hence not a 5 were awful internet and pools need a good clean as green algae on the sides. Would definitely stay here again.",4,2022,07,20
05,Sensational hotel,"Sensational hotel! I don’t know what more to say. Excellent service, food, accommodation and position. Private beach, pool and thermal bath was great. I highly recommend that couples or families looking for great value for money stay here.",5,2022,07,10
05,5 Star!,"We arrived early before our room was ready. We were shown to the bar and given a complimentary drink and a room to store our bags so we could change and enjoy the amenities. We had originally booked a sea view room but had had to change our booking due to travel restrictions and only a garden view was available. We weren’t disappointed, it was lovely. The only issue we had was the mattresses were hard but when I asked for a mattress topper the hotel obliged ( it actually didn’t make that much difference but they did try to help) The location is perfect, very peaceful but within walking distance of shops and restaurants. The staff were exceptional as was the food. Rooms were cleaned every day and fresh towels delivered if needed, even in the evening, with a turn down service. My only negative point would be that the drinks were very expensive, but you  do have choice, just buy your own and sit on the balcony. We will definitely return to this hotel, and would like to thank Luigi and Salvatore for their exceptional service at breakfast and dinner, as well as the rest of the staff. Thank you for making our delayed honeymoon so special. Joanne & Mark",5,2022,07,05
05,Perfecto!,"Punta Molino is one of the most wonderful hotels I’ve stayed in!  A complete throwback to the days of grandeur-in the best way possible.  I am very picky about hotels (I love Four Seasons…)-Punta Molino is beautifully done-Superior Old Style Sea view room is gorgeous (nicer than website pics), immaculate, beautiful bathroom, all amenities (body wash, shower caps, etc) great view and balcony-yes, over a roof, which could bother me but view was so amazing it did not detract!  New Style Superior room also looked beautiful.  This is not your typical American hotel (good!)- it is truly an Italian beach resort where you can feel the history of the gorgeous island.  Now, onto the amazing: 1. Shuttle driver, Ciro! We hugged and kissed goodbye.   He was incredible, took such great care of us from pick up to drop off at the ferry  2. Andrea at front desk-so wonderful and accommodating in every way! (our ferry to Sorrento was cancelled 2 days in a row-he moved things around so we could stay, and generally met our every need-we love Andrea!). 3. Ciro the concierge, moved mountains for us to get from Ischia to Sorrento.   Pretty much, every request and need is met with a smile and everyone works hard to
make your stay perfect.   Oh, finally, the hotel beaches (there are several!) and thermal pools are amazing! Views of the castle, easy to swim, lounge, heal in the thermal pool.  As I said, our stay was literally perfecto!   I understand some of the less glowing reviews-(again, it’s not a Four Seasons) but I absolutely loved this beautiful, warm, welcoming hotel.   Run, don’t walk!  I hope to return very soon with my family and friends.",5,2022,06,10
05,Could Be Better,Hotel staff is wonderful and grounds are beautiful. Convenient location to walk to restaurant and shopping. Breakfast in the morning is good. Unfortunately at midnight they turn off the AC which made it uncomfortable in the heat. Our phone also did not work so we had to walk down to reception for our needs.,3,2022,05,26
05,A true Italian Gem!,"We stayed for 2 nights and wish we stayed another 2 nights! This is truly a grand hotel in every way. Old Italian luxury that is hard to find! Our room and bathroom were large and spacious and beautifully appointed. We had a large balcony overlooking the sea. Our room was immaculate. The staff was very helpful and friendly and have decorum as one would expect at a hotel of this stature. This hotel has two mineral pools to promote health and wellness, and I have to say they really were amazing. The hotel is right on the beach, and has a lovely private beach area. The breakfast is fantastic, and their restaurant is superb!  The location is fantastic as you can walk to the castle, and it is also quiet and out of the hubbub of the busy areas. We can’t wait to return. Don’t pass up this fantastic resort.",5,2021,10,11
05,Old Fashioned Italian Gem,"We’ve just stayed at this quaint and charming hotel for the past 6 days. The rooms are clean, well equipped and comfortable. Ours had a sea view and looked down on  both pools, including the Thermal pool which was lovely. The staff are very friendly,  attentive and provide good old fashioned service which was a real treat. There is a Spa, beach, indoor pool, bar and restaurant suitable for perhaps those looking for some peace and quiet in a traditional setting - more adult than young children friendly and a great place to stay! 
Thank you again Warren & Amanda - we hope to be back",5,2020,09,26
05,Lovely hotel but...,"I'm left with mixed feelings about Punta Molina as it has a five star rating and was not what I expected.  The hotel and grounds are lovely, spa pools inside and out fabulous, great, fairly extensive private beaches that were never overly busy at the end of September, very nice breakfast.  The reception staff were unfailingly helpful with requests for advice.  Good location with nice restaurants in 15 minute walk - on our first morning we asked to see the restaurant menu but were told we needed to wait for the restaurant manager to arrive so didn't bother.  Less postive was the (small) shower that was either hot or cold, near impossible to maintain a reasonable temperature; cheap, plywood type of sliding door from the bathroom to the bedroom; and wifi was completely dire. Not trying to use any great bandwidth, just emails, reading newspapers on line etc.  Constantly dropped out or froze. Our partial sea view room had a lovely sideways view to the castle and sea but in the foreground was lots of tiled flat roof and directly opposite was a bank of rooms and balconies. Nice facilities but not a five star hotel.",4,2019,11,12
05,Outstanding,"Loved this hotel.... It's services.. Food etc.. But the view is priceless and ischia is out favorite place! A must place to stay and enjoy the night music over the ocean!
Our room was spectacular... Clean.. Turn down service was so elegant. The staff could not have done more and the water was crystal clear! ",5,2019,09,26
05,Late Summer Break,"A place of calm and efficient service set in private grounds around the small beach with easy walking access to the shops, bars, Port and to San Pietro.

A really very nice place to relax, enjoy the facilities food and stay.

All the staff very courteous and helpful especially Ciro on Front Desk,Giorgio behind the bar and Ciro the taxi driver.",4,2019,09,25
05,Searching for genuine humanity? This is the right place ,"I’d just heard about Punta Molino Resort ever since, but finally had the chance to stay there for three days, and I can honestly say that it was a great experience. The location is gorgeous and allows you to reach the main venues in Ischia Porto. The view from every part of the resort is stunning as well as the park that surrounds it. Customers can choose several services such as the gym, the thermal baths, the beaches, the spa, and, of course, the bar and an elegant but not formal restaurant. Everything is so easy that you don’t need any induction to enjoy these services. But what, in my opinion, makes this resort really special and attracts and retains customers is the staff, from the manager to the waiters. I happened to meet people who have been spending their summer holidays for 26 years in a row at Punta Molino Resort, and the main reason of their fidelity is the sincere kindness and humanity of all the people working there, from the eldest to the recent ones. And as a brand new customer, I can confirm this without any doubt.",5,2019,08,22
05,Ischia Spas and fun!,"The Punta Molina hotel was lovely, turning back the clock to a glamorous old Hollywood era. It is hard to find people who speak English but the hotel always had a staff member to provide services and help including hiring a car for us. We ventured to Maronti Beach and climbed to a spa Cavascura. We also spent time in the thermal pool and pool and beach right at our hotel with a stunning view of the Castle. There is not much nightlife but they did have a piano terrace bar. We used the hotel spa for a facial and it was lovely.",4,2019,08,05
05,Lovely hotel ,"I think this is this is the best hotel in Ischia. The staff at reception were superb, especially Eleanor and Ceco were so helpful  and couldn’t do enough to help. The hotel was very well run from the service at the beach & pontoons to the restaurant, and you can tell the management know how to look after their guests . Hotel is well worth visiting and will definitely be back. ",5,2019,07,15
05,Classy Place,The location was excellent -situated at the waterfront with spacious gardens. Also it was within walking distance to the castle and the port.  It is not an ultra modern hotel but has lots of character. The bed was very comfortable with good quality bedding and fluffy towels. The food was delicious. We were there 2nd to 9th June and the night before we left dinner moved from the dining room to the patio area. We didn’t have any problem getting a lounger at the beach or the pool and the thermal pool was amazing. This holiday was organised by Citalia and they were first class. No complaints about any aspect of this hotel.,5,2019,07,13
05,Swimwear,"Excellent hotel all round food very good
But.    We used the out door thermal pool and it completely ruined two pairs of my husbands swimwear and one of my bikinis
There are no signs to warn against this
We were not the only ones who had this problem other guests also had same problem
Has any one else who stayed at this hotel found this
Hotel not helpfull with complaint",5,2019,07,10
05,A gem of a hotel really,"Stayed here recently for five days and would thoroughly recommend. 
Good rooms , nice staff ,excellent breakfasts and a great private beach all add to make this a special memory for us. 
Location was superb too. Close enough to walk to either the point or port in minutes but also seemed far from the crowds given its “hidden “ location. 
Didn’t use the pool because the sea was far too attractive however it too looked excellent. 

All in all unassuming non glitzy just what we needed. 

We would definitely return.",4,2019,06,30
05,A Wonderful experience.,"The location of this hotel is amazing , on the beach and close to shops and restaurants, but above all,  the staff are so attentive and helpful with everything.
My second visit and I certainly hope to be back again next year.",5,2019,06,26
05,Great stay at Punta Molina Resort,"Excellent accommodation and service. Only negative is breakfast is really poor. The private beach whilst easy access has a really rough stone sand and is uncomfortable for walking.
Both Thermal pool and swimming pool are spotless. 
Excellent location for town center and restaurants.",4,2019,06,25
05,Absolutely beautiful!,"Just returned from six nights at this beautiful hotel. We were upgraded to a suite which was a lovely surprise! As it was our wedding anniversary it felt very special. Service from the reception staff, cleaning staff, pool staff and restaurant staff was superb. A special mention to Salvatore, restaurant manager who was so professional and very funny!!

The spa treatments we had were excellent (massage and facial).

The indoor and outdoor thermal pools are lovely and we had a relaxing experience especially as the weather was not great.

This hotel is in a superb location within walking distance to local shops and bars and to the amazing castle.

Highly recommended. Thank you!",5,2019,05,31
05,Ivanov ,"Recommended hot. Evreting here is amazing. The staff are very welcome friendly. Pools is lovely, food on the snacks bar is very delicious. Servis in restorant 5stars,breakfast - evreting and freshly 5stars, the rooms is beautiful and clean, leadis cleaning 2 times a day 5 stars, for the people they work to reception very welcome, helpful and the really spouk 🇷🇺, 🏴󠁧󠁢󠁥󠁮󠁧󠁿, 🇩🇪, 🇫🇷 and 🇮🇹. I really anjoed and I will be back ",5,2019,05,18
05,Illusion of grandeur,"This is clearly one of those places where you either have to be lucky or Italian. 
I booked this hotel very well in advance, in fact as soon as this year’s booking became available, hoping to secure good accommodation. 
We were allocated two smallish rooms on the top floor, south-facing and very uncomfortably hot as the air-conditioning was still switched on to heating. The reception explained that there is a law which does not allow to switch on the cooling before June! It really does not make sense to me as the heating would be as environmentally unsound. 
We had to keep our windows open throughout our stay and did not have a decent night sleep. There was noise and tobacco smoking from outside. The bedding, of the cheap variety, was quite telling as I had to deconstruct the covers to remove the inside blanket to make it less hot. Imagine my surprise when I found there were two blankets arranged lengthwise instead of a single one of a right size. 
The bathroom fittings were outdated and not very efficient. The bath drain and its plug were rusty. The shower was of a cheap nasty plastic type you can buy in a supermarket for a fiver, and the temperature of the shower was almost impossible to control. It was going from cold to boiling hot with a sudden surge. 
These things might appear insignificant, but they add up to create a bad impression. There must be better rooms here, considering all the good reviews, but we were not lucky enough to stay in those. 
After we left, we looked at the bill and saw that we were entitled to spa treatments! No one at the reception mentioned it, or indeed pointed the spa out to us. 
This is not a five-star hotel. 
Very disappointed.",1,2019,04,23
05,Will be back,"I came here for work and will definitely bring my family back. Was a lovely hotel in a beautiful place on a wonderful island.

We hired scooters and toured the island which was a great way to get around and see the beaches, thermal waters, amazing restaurants and picturesque towns.",5,2019,01,15
05,5 stars and deserves each one,"We arrived early and I made the reservation for the following day. They kindly switched the day and offered us a drink on gorgeous patio overlooking water for our inconvenience. Location is perfect, 20 minute walk from the ferry and 20 minutes further to the Castello. Right on ocean with multiple small beaches and a warm salt pool and regular swimming pool. Our room was a garden view yet you could see the water and castle. AC worked great. Finally, breakfast was fantastic with full buffet including such touches as peeled Kiwi and soft boiled eggs separated according to 3, 4 or 5 minutes cooked. ",5,2018,09,10
05,Tranquil Vacation in June,"My wife and I originally booked for one week in June.  After a few days of this relaxing and tranquil environment, as well as the service by everyone, we extended for an extra week. Management and staff were absolutely keen on making the guests comfortable to the utmost. Our room (in the main hotel) was spacious, had a nice balcony with a sea and castle view which was especially beautiful when lit at nights.  We enjoyed the friendly and efficient service at the Terrazza Dining where we had breakfast and dined at nights with the piano bar lasting until mid-night. Pool and beach attendants ensured our comfort by providing necessary items for lounging. The resort has a large outdoor pool, two thermal pools, a sauna, Turkish sauna, a gym and also a spa. We enjoyed the thermal indoor pool on days when it rained.  Sitting in the gardens with all the flowers in bloom, gazing at the sky added to the ambience at nights. The hotel is in an ideal location, half-way between Ischia Ponte and the Castle Argonnese. Our two-week vacation at this lovely resort was a fantastic experience and we plan to return very soon! Thanks to all at Punta Molino Resort and Spa for a wonderful vacation in Ischia.",5,2018,07,06
05,"Great location, great staff but terrible air conditioning","Just returned from 9 nights in this hotel in a Superior sea view with balcony room. The room was spacious and clean with views over the roof of the restaurant towards the sea. On arrival they kindly gave us a bottle of sparkling wine and a plate of fruit which is a lovely touch. So thank you for that. There was sufficient wardrobe space, although we did request more hangers and a further 9 hangers arrived promptly.
Happily for me there was a plug for my hairdryer within reach of a mirror (which a common bugbear for me).
My biggest complaint on the room was the air con. The weather was seldom higher than 26 degrees when we were there but the air com was completely inadequate. The room was so hot we didn't get a decent nights sleep for the entire time we were there. We complained to the management and they mumbled something about changing rooms but we didn't want to have to pack and unpack all our things so we asked them to fix it. They said they would but there was little improvement so we just put up with it. We opened the windows most nights and the mosquitos weren't too bad as the weather was not that hot. I dread to think what it would be like in August.
Moving on to other areas; the beach area was great and we had a tremendous service from the beach staff. They saved us two beds every morning on a raised platform overlooking the castle. It was exceptional service, we didn't even have to ask them, they knew we liked that spot and saved it for us every day. They also worked tirelessly to keep us in the shade or out in sun, what ever we wanted. Full marks to them.
We only ate breakfast in the hotel and it was varied and pretty good. Although the egg chef only appeared once in 9 days. There was a good choice of sweet and savoury including smoked salmon and typical cheeses and meats.
The position of the hotel is great, it is almost immediately on the beach, with just a path to cross to reach it. It is about equal distance (roughly 1K ) from both the port and the castle.
Overall this is a very nice clean hotel but I would say it is 4 stars, not five. There were a few little gripes like not leaving fresh shower gel in room (presumably to save money).
The reception staff were very friendly and helpful, they bought our return tickets for the ferry and added them to bill which was very efficient.",4,2018,07,02
05,lovely hotel,"I can't understand the negative reviews on this hotel. we have just returned from a weeks stay here and found it very clean and charming. I would class this a quiet, elegant hotel. The food was fabulous and the staff couldn't do enough for us, but be aware that Ischia is wear the Italians holiday so English is not widely spoken, therefor only a couple of the staff spoke good english  the rest were passable and sometimes confusing. We had a very pleasent stay.",5,2018,06,23
05,Degrading splendour,"We've been to this hotel two times already and I believe, there will not be a third time.  It is sad to see how the personnel and the quality of service are degrading.  Especially, the restaurant: when all the local shops were full of local fruit, the restaurant offered us canned pears.  Almost no seafood... at a seaside restaurant!  All in all, what might be passable for a 3-star place, appears totally inappropriate for a 5-star Grand hotel that used to boast incomparable service.

Not a disaster, or course, but a complete waste in terms of money vs. quality.",3,2017,12,12
