Location Name,Title,Text,Rating,Year,Month,Day
06,Lovely hotel,"Beautiful hotel in beautiful extensive grounds. Large comfortable rooms with enormous king beds. TV, kettle, safe, good amount of storage. Shower over bath, bidet. Air conditioning effective. We had a front facing balcony which was huge. Good breakfast choice. We took a cycle ride around the grounds and noticed they raise their own chickens, herbs, vegetables and even bee hives. The pool is a large outdoor one with a bar attached that serves pool snacks and gives out pool towels. There was a wedding whilst we were staying which looked absolutely beautiful as it was held outside.
Extensive parking, close to brindisi airport
beds are very hard, shower over bath could do with a shower screen as floor gets wet, wifi could be better.
25 minute drive to Torre Gauceto beach,",4,2018,08,20
06,Perfect place for relax and refresh,"Large hotel property has football, tennis, two swimming pools, spa, garden.  Room is big and comfortable. Shower room has three type of showers with blue lighting such as hand type, top rain shower and water falls like which is very unique.  Restaurant is very delicate and Keen to use locals and thier own grown with quite reasonable prices as hotel.  Gym has saunas. Breakfast is ecellent especially it has a squeeze orage machine to give a truly fresh juice.
",5,2018,05,18
06,Amazing place,"This is a perfect place for events, high quality service and food. Also nice for a very exclusive dinner . The renewed typical buildings are beautiful , very huge garden with more then one swiingpool ... WOW factor",5,2017,10,05
06,Lovely hotel in a away from it all location,I attended a conference and the accomodation and meals were looked after by the organisers. The rooms were of good quality but unfortunately the bathroom did not have an independent shower. The three meals we had in the hotel were of high standard and the swimming pool and adjoining facilities together with the  spa facilities were also excellent. Parking area is vast within the hotel grounds.,4,2017,10,02
06,Okay stay in a dated masseria,"The grounds of this property are absolutely beautiful - wide expanses to explore inside a grove of ancient olive trees. The breakfast buffet was lovely and the setting (we sat outside on the patio) was perfect. Fellow travelers, you will understand my lament when I explain that we, unfortunately, got grandma's room. Perhaps there are nice rooms here but ours was just kind of run down and odd - a bed so large a family of four could sleep, except the mattress was so hard they could not - plus two twin beds on the side. Maybe it's a good value but there are other masserias in Puglia that I really enjoyed more.",4,2017,10,02
06,Couldn't sleep two consecutive nights,"I regret to say that this hotel does not deserve 4 stars. Actually I stayed there two nights and I could not sleep on both nights.

The main issue is the air conditioning system. It is water cooled, so every room has a machine inside the room in a false ceiling close to the entrance door and, when you turn it on, it's just like a vacuum cleaner working in the same room you're trying to sleep in. 
On the first night I talked to the concierge and he brought me to another room on the first floor: the noise was even louder, so I stayed in the hotel main room till 4:30 am. 
It is southern Italy, so it's hot in the summer, even at nights, so basically I had to choose between the vacuum cleaner and the hot summer air. 

There were other issues (i.e. door room not closing properly, had to pull it very strongly to get it closed) but none like the obsolete air conditioning system.

There are also good things (breakfast cakes for instance) but at the end of the day I would definitely not recommend this hotel.",2,2017,08,11
06,Wonderful full service hotel set in an olive orchard.,The property is set in a large quiet location off the main road. The rooms are very up to date. Part of the property was an old farm house which has been converted into beautiful public rooms The staff is very friendly and helpful. There are two large pools on the property which are great to have on hot days. The restaurant and pool bar are quite good. Breakfast room is quite large with a large array of breakfast items for most everyone's liking. Great place for a wedding or large conference/business meeting.,5,2017,07,29
06,Beautiful holiday,"We stayed at Tenuta Moreno as part of a group. The highlights were the food, potager garden and pool. We went for a lovely meal in Mesange but mostly we   had meals at the hotel. The food was outstanding and great to try the specialty wine and food from the region. The pool was perfect and great to have the bar to order drinks and      snacks whilst at the pool. The rooms are large but fairly dated. Staff were very helpful.",5,2017,07,28
06,Una bellissima settimana soleggiata!,"I could be quite brief about this place. To my standards, it's pretty close to perfection.

While the hotel may seem to be located in the middle of nowhere, it's very close to the Brindisi-Taranto highway and yet surprisingly peaceful. The buildings and grounds are gorgeous and very large. You can walk around them for an hour or more without getting bored. There is a huge pool, several beautiful gardens, an enormous parking lot (for our tiny rental car), and cute birds and lizards all over the place.

The room (127) was clean and spacious whith a small private terrace. Wi-fi coverage in the rooms and restaurant is not that great, but frankly we couldn't care less. We also couldn't quite figure out how to operate the A/C unit but still we managed to keep the room temperature at a steady 24 degrees C.

Hotel staff was very kind and helpful and the overall service was just great. They have free spa and wellness (which we didn't even try), free bicycles, free towels at the pool... There's a lovely bar outside the main building with a good selection of drinks and cocktails, and a small sunny pool bar.

But still I think the best thing of all is their restaurant. At the breakfast buffet, we found everything we needed to start the day. We stayed for seven nights on half board and they offered a brand new choice menu every night: antipasti buffet, five first and five main course choices, a small dessert buffet and a lovely selection of local wines. We Belgians love good food, and we were never disappointed.

Are you traveling to Puglia and thinking about staying at Tenuta Moreno? Just do it. You will not be disappointed, but if you are planning to stay for more than just a couple of days, get a rental car so you can explore the beautiful region.
",5,2017,06,06
06,Fabulous hotel and staff but limited choice for food,"We arrived late for a 4 night stay, and had previously arranged cheese, fruit bread and wine which was waiting for us in our rooms. The rooms are spacious enough, with good bathrooms and a small balcony. There is free WIFI throughout the hotel. Breakfast is continental and served in the range grove. Very peaceful and a plentiful selection of fruit, ham, cheese, cereal, pastries, etc. Fresh orange from the juicing machine is not to be missed! The pool is spectacular and quiet, and there is a small bar serving drinks and sandwiches. The lunch selection at the bar was quite limited, though well presented. The hotel restaurant for dinner is quite expensive compared to the restaurants in Mesagne, and to be honest the food is not as good. The pasta was fine, but the beef dish was quite fatty and stringy. We only dined there once, preferring the smaller restaurants in Mesagne which is 10 minutes away in a car. The staff were fantastic from start to finish. Nothing was too much trouble for them. Overall a beautiful setting for a wonderful hotel, and maybe at the height of the season there would be more dining options.",4,2017,06,01
06,Gorgeous oasis of peace ,"Really stunning hotel and grounds with a fabulous large pool that is never busy. Always plenty of loungers and large beanbags to relax on. Small bar for snacks. Large gardens to walk around. Friendly staff and a very Italian breakfast outside in the orange grove with fresh juicers lots of cakes and pastries, cheese meats and an egg station. Lovely outside bar and small pool area. Lots of weddings - almost daily. Very close to Mesagne which has a lovely old town centre to walk round. Nice restaurant in town called Osteria del Vicoletto. Worth visiting Ostuni and Lecce. Alberobello and Carovigno. Wouldn't stay here for longer than a week as it is in the middle of countryside. Do not attempt to find it without Sat Nav and even then you need to input the latitude and longitude otherwise you will end up down a dirt track in an olive grove.  Very convenient for Brindisi airport on about twenty minutes away. Would return here it is very relaxing and a stunningly converted 17th century building and staff very helpful. Only a few English people here and in the area in general. ",5,2016,09,07
06,Doesn't fail to deliver time and time again,Great place to stay. Fantastic swimming pool and service. Attended a wedding there as well. Fantastic setting. Love the olive groves and the orangery. A real gem in the puglia countryside. I would highly recommend this place!,5,2016,08,30
06,A good choice in a Beautiful Area,This hotel has large  grounds and a very pretty setting. Rooms are nicely appointed and the staff is very friendly. Bed quality is excellent. The air-conditioning system seemed sub adequate despite it being not overly hot. Dinner at their restaurant was very good. Overall a good choice.,4,2016,06,04
06,Great hotel,Had a lovely stay here. Great room and bathroom. Brilliant pool with a small bar to grab those important Peronis from. The food was very well cooked and enjoyable and they were very flexible given we ended up arriving later than planned. Recommended.,4,2016,05,03
06,Unforgettable!,"My adult students and I spent a week at Tenuta Moreno and visited all magnificent towns such as Lecce,
Gallipoli, Otranto, Alberobello. Tenuta Moreno is a fantastic place.. All the staff were amazing! Food and wine absolutely delicious! Don't miss the opportunity to spend some time there!",5,2016,04,25
06,Loved our stay!,My husband and I stayed here for one night and loved the beautiful hotel and grounds - we walked around and admired every inch of the lush well kept gardens and pools around the hotel.  Our room was large and comfortable and walked to an outside terrace which overlooked the grounds.  The pool was lovely - my husband swam but it was too cold for me.  We stayed here on our travels between towns and it seemed rather remote but not far from Mesagne.  The décor was lovely as was the breakfast and dinner.  We certainly recommend this lovely hotel.,5,2015,12,29
06,Beautiful property for a relaxing oasis,"After a 40-mile cycling trip from Lecce to this location, this was a perfect stop. Had a 35 massage and relaxed in the spa area, that was beyond blissful. The grounds are well-maintained, my room was spacious with a great patio for tea or coffee. Comfortable bed and peaceful. The restaurant was also fantastic. The location is not close to anything of real excitement that I could tell, so its perfect for a relaxing, quiet getaway or a stop on a cycling trip through Puglia.",5,2015,10,20
06,Fabulous Hotel set in wonderful grounds,"The hotel is an absolute gem set in wonderful gardens with a fantastic pool area. The architecture of the hotel is amazing and the restoration is sympathetic to its past history and beauty, in combining the new with the old. The customer service was exceptional and of the highest quality and attention to customer service, especially Mareta, and her colleagues on reception. Also Luigi and colleagues on poolside bar/hotel bar and restaurant were excellent. The food was of the highest order and quality. This was our second stay at the hotel and we will be returning on many further visits in the future.",5,2015,10,04
06,Wonderful place for a vacation,"This is a beautifully kept hotel in extensive grounds with a spectacular swimming pool. The staff are polite and efficient, the food excellent. The breakfast buffet deserves special mention - fruit and vegetable juices, local specialities, freshly cooked omelettes. The rooms are spacious, with balconies (the ones facing inwards have mosquito nets, much appreciated). The only problem is the wifi coverage (but this is not the hotel's fault). The facilities round the pool are excellent - loungers, large cushions, a bar with very pleasant staff.",5,2015,09,01
06,what a way to relax but get a car,"Very nice hotel, really good pool area and very quiet. If you want to relax, this has to be one of the best places to do that.
Rooms are good but wi-fi access in the room is poor, the lobby is comfortable and large with good wi-fi.
It's very clean throughout and the staff are helpful. It also has a nice outside restaurant for breakfast and dinner with better than average food.
The poolside bar is nice with drinks and snacks and the staff are very friendly.
Drawbacks, dinner menu is very limited and theme nights take away choice but they do not give you another place to eat dinner, bar food would be useful in the evening.
There is nothing else to do in the area without a car, so if you want anything other than total relaxation, car hire is a must.",5,2015,07,24
06,Best customer service ever,This place was truly beautiful! Hotel was set in the most wonderful grounds and every view was breath taking. My husband and were so impressed by the food- we only needed the first course most nights- and as my husband is a chef that a big compliment! The staff could not do more for us and were so helpful- went above and beyond what we could have asked for! We will be visiting again for sure! ,5,2015,07,17
06,Wonderful birthday party,"We were  back to our favourite hotel to celebrate my husband's birthday. Family and friends flew in from the uk for the birthday. The meal (banquet)was excellent so many fabulous courses finishing with a birthday cake. A big Thankyou to the chefs  , waiters etc. All the staff are so friendly and helpful the hotel runs like clockwork. It is so well managed by  Antonio , Isobel and Pierangelo . The reception staff  are  always so kind and helpful .especially Martha and  Perla . 
The hotel is sheer luxury .the gardens  are  beautiful . We enjoyed the swimming  pool as the weather was perfect . We also enjoyed superb breakfasts outside in the garden each morning. 
We look forward to our next visit .",5,2015,06,15
06,A real gem in Puglia,"Amazing hotel in an old authentic masseria where you walk through an orange grove or have your aperitivo sitting by a quiet stone paved pool. It's our third time in Tenuta Moreno and this time we had another nice surprice: more attention to details, new furniture and a vegetable garden. Our dinner was amazing and our expert and professional waiter, Gennaro presented and recommended what to order: we had il boccaccio, a fish soup cooked in boiling water!Delicious and hard to forget as the whole experience.",5,2015,05,03
06,Very quiet in February...,"Situated close to the SS7 and not to far to Brindisi, we chose this hotel due to its proximity to Brindisi airport and the towns of Alberbello, Ostuni and Matera. Reception staff were attentive and our room comfortable, but a bit dated. Expansive  and well kept public areas with very nice gardens. WiFi in bedroom with a few English TV news channels. This hotel is rather isolated and a car is essential, but we were were of aware of its location so quite happy overall. The main disappointment was breakfast: very limited selection due to the small number of guests staying at the hotel. This is understandable in order to reduce costs in the winter months.",4,2015,02,27
06,"Beautiful, luxury hotel in green surroundings !","Luxury, soundproof room (suite) with a special blue shower. Friendly staff. Ideal place from where you can discover Puglia; from Brindisi to Bari, from Alberobello to Lecce. You do need a car but we knew that in advance. Even Mesagne is charming town. Breakfast was rather basic but it was probably because it was already november, so low season and not that many guests.
For sure a hotel we would like to visit again in summer.",5,2014,11,16
06,Paradise,"This was our second stay at Tenuta Moreno. Throughout our four night stay all the staff were attentive, friendly and courteous. The hotel is peaceful with large indoor and outdoor areas in which to relax and enjoy tranquillity. Floral arrangements adorn all public areas and tables. The food is excellent and the choice very good, at breakfast, lunch and dinner, The wine selection is extensive. The vegetable garden is productive. The bedroom and all public areas are spacious and spotless. A big thank you to the management team of this very well appointed, luxurious hotel and we look forward to our next visit.",5,2014,10,22
06,Nice,"Nice hotel located in the middle of olive trees.
Very quite surroundings
Facilities are good, but not perfect. The rooms are very large
the hotel is in a point of time where they will have to make choice: wether they repair small broke, things or not. For example: a swimmongbool borderstone is broken but not paired, airco is not working properly, some light fittings are installed on the terrace but without light in in...

This hotel has much potential, it would be a shame to let this go

Moreover the food is from good quality but needs some variation. There was no alternatives for the pure italian food.

The spa was great, very clean and up to date.",4,2014,08,08
06,Nice hotel with amazing pool,"We stayed with 6 people 6 nights in this hotel in Mesagne, Puglia (south italy).
This rather big hotel (when you drive around the region, you see billboards reffering to this hotel everywhere) has everything to make your holiday a nice relaxing one with everything you need.
There is lots of choice for breakfast (large buffet)(eggs as well). Just make sure you eat before 9 am as thereafter you risk not having anything anymore (e.g no more croissants, no more fruit...) as they stop replacing the empty plates...
If you decide to eat in the hotel in the evening, make sure you are in time as well as otherwise you risk the same thing as with the breakfast (we went at 8 pm and were left with an empty buffet...). There is a nice town close by though (10 min by car) with plenty of restaurants.
The hotel staff is very friendly and also helps you without a problem with tips for local good restraurants. I would definitely only take hotel + breakfast (not including dinner)(this is also what we did).
The rooms are spacious with airco, hairdryer, decent bathroom, large beds (hard matras though).
Some rooms have a problem with the airco, but the staff easily helps out.
The swimming pool is really really nice (picture right out of a catalogue). 
Overall, very nice hotel. The organisation could be a bit better though, but I think they have sometimes too much on their mind as they had virtually every evening a wedding party taking place while we were there too.
On that note, it is sometimes a bit bizar if you walk in your swimshort while the wedding party guests are there next to you fully dressed up... It would be better if these locations were better split up.
Wifi was only available at the reception. It did not reach far enough to get access in the rooms or at the pools.",4,2014,08,08
06,Amazing place,"I've spent three nights here. It was amazing. This is a superb and really quite location. Excellent food and service.  I've tried so many Italian dishes. Great choice of vine.
I'll be back one day for sure. :)",5,2014,08,06
06,Fantastic,"Superb location, even if you need a car to be able to move. Fantastic mixture of old stones and modern equipments. Superb personnel (grazie Emanuella and the other receptionists, grazie Luigi, Lorenzo and their colleagues at the bar and the swimming pool), they all made our stay unforgettable. Super nice breakfast with fresh orange juice and juice extractor for carrots and apples. AND GREAT ITALIAN COFFEE! BIG swimming pool where you can lie under the palm trees for some shade. PARADISE on earth!!!",5,2014,06,17
06,Excellent,"We spent two nights in this wonderful hotel. The accommodation is fantastic . It is a very tranquil residence the grounds are beautifully kept with wonderful flower arrangements throughout the hotel  . All the staff are very friendly and helpful including the directors, reception staff , waiters , cleaners etc. the room we had was very spacious with contemporary fixtures amazing shower and a pleasant sitting area outside the room. 
The meals were of a very high quality and beautifully presented . ",5,2014,05,15
06,Hidden gem!,Our son stayed here 6 months working for Boeing.  We visited while he was here.  Facilities and staff were top notch!  Could not ask for any better accommodations or friendlier staff.  Weddings seemed a daily occurrence-Loved to see the brides & the fireworks!  Would go back in minute.,5,2014,02,08
06,Excellent!,"I stayed here on business and it was brilliant. In total, I have stayed in this hotel for over 6 weeks and every stay was excellent and had great staff, service, food, and rooms. I would highly recommend it if you're visiting the area...and try the Selvarossa wine too.",5,2013,12,18
06,Quiet and out of the way,Beautiful hotel. Appreciate it was out of season but the menu in the restaurant was very limited. Poolside bar was idyllic and the sauna and spa a welcome treat. Would have loved to  have spent more time there.   Staff very helpful considering how many off us checked in at the same time ! ,4,2013,11,05
06,tenuta moreno,"Super! Beautiful swimming pool! Nice bar! A bit far from everything! Good service! Good food and good meals (a bit too much in half-pension!). Nice sites to visit around (Brindisi, Lecce, Galipoli, Monopoli, Alberobello, Ostuni, Carovigno...)",5,2013,09,04
06,Lovely location outside of  town,"This is a huge complex outside of the little town.  Because of the size, they are able to accommodate large tours.  Four were there while we were.  However, despite the size and large groups, we still felt special and never had to wait for service or food.   They seem to have plenty of waitstaff and our group  aways had our own space.  The breakfast buffet is large and you can also order eggs however you want them.  Staff speak English and are always pleasant and helpful.  There are two pools but we were too early in the season to enjoy them.  One member of our group rented a bicycle for 5 euros to ride around the countryside on paths recommended by the staff.  My room was very large but my ""balcony"" was a narrow concrete corridor to a screened barrier to a small garden with no chairs and a very limited view.  The only disappointing part of my stay.

Also unlike other hotels we stayed at, this place actually had internet that worked in my room.",5,2013,04,21
06,Excellent place,"I think it's one of the best place in Puglia.
The location is fantastic, the restaurant is at the top. A very well organized place in the country of Mesagne, only 2 minutes drive from the highway, 15 from the Airport. I spend my spare time with my family every time we can, in summer, and to celebrate birthdays, Christamas, Easter, etc. 
The facility has been recently renovated. It's wonderful.
The SPA is excellent, very clean and relaxing. The two ladies who manage the center are very professional and kind.
The pool is huge!!!
If you are planning to visit Puglia, don't surf in the internet to find another place, go there right now. I strongly reccommend Tenuta Moreno.",5,2013,03,19
06,Wonderful Resort,"I traveled into here on advice from a co-worker.  Wonderful hotel and staff.  The room was very large and inviting.  Having never been to Europe, I was shocked.  The morning breakfast was nice and simple and the dinner menu was full.  The food and service was top-notch!!  Only drawback is that the resort is off the beaten track.  If you are looking for a place to stay and move about, this is it.",4,2012,12,02
06,A lovely country retreat,"I have stayed in the hotel several times, the latest being a week from the 21st August 2012. A lot of thought, care and attention has gone into creating this hotel, for me the rating is definitely worthy of 4* and more. This extends from the outside to the inside, from the clean lines of the bedrooms and modern bathrooms with top quality toiletries, to the bars and restaurants.

Inside is cool, calm and airy, the stylish main building a good mix of traditional and modern, beautiful tiles and lighting. Outside: spacious terraces and balconies, beautiful grounds with various fruit trees and palms; vegetables and herbs, in a well laid out garden, which are used in the kitchen; an elegant swimming pool with a lifeguard. The various function rooms around the complex do not seem to cause disturbance to the other guests.

As in any international hotel you will hear many languages spoken, but in my experience the tour groups are not overwhelming, though it might be helpful to other guests if the group-advertised trips and events indicated whether they are open to all or for that group only. The hotel also benefits from a multi-lingual library. Nonetheless I met and spoke to several Italian guests who actually lived fairly close to the hotel and were enjoying being home from home. English is spoken; particularly well in reception, but any staff member with lesser skill in dealing with complex matters would always quickly find somebody who could help.

As in any eco-minded hotel, sheets and towels are changed when the guest indicates. The eco-credentials extend to not poisoning the immediate environment. I was pleased to see and hear a range of birds flying in the gardens and see several species of butterfly. As a consequence one is likely to encounter the occasional fly in the open-air bars and restaurants, but fortunately they were not large or a big nuisance, they were most noticeable at the end of breakfast if you were the last people left in the dining area. Since the hotel is situated in a vast area of fruit and nut orchards, co-existing with all god’s creatures is not a big risk and I’m sure the environmentally sensitive hotel is a big draw for most guests.

I don’t need a lot of pomp and fuss; and excess facilities and services when I just want to relax.",5,2012,09,25
06,Nice place to relax,"This is the first time we stayed in this hotel and we would certainly come back. I even recommend it to friends and family. Very friendly and helpfull staff.(the manager was there for any questions, showing around, touristic information,...she made you feel very welcome)
Food was excellent and we had plenty of choice. The dining area outside was enchanting as well the one inside, we ate in the winecellar between the primitivo's and the barrollo's. They serve delicious local wines at a very democratic price. The rooms were spacious, but a little outdated. 
The wellness facilities are clean and very enjoyable as well as the outside pool.
If you like to visit, you will need a rental car.",5,2012,09,17
06,Enchanting location,"This is the third time I'm visiting la Tenuta Moreno in the charming Salento region.I must say that the accomodation provided by this hotel has always been of the highest level. I travel frequently and I must say this is one of the most relaxing spots I've ever encountered. What I find amazing about this place is the friendly and warm welcome I receive whenever I stay at the Tenuta Moreno. It's as if I'm practically home. The ambience at the Tenuta is just wonderful. You're surrounded by olive trees and enchanting countryside; this is complemented with superb facilities at the Tenuta Moreno...a huge pool, a very good spa resort, and most important of all, very spacious rooms with huge bathrooms. If you're leading a stressful life, this is the place where you have to head to, in order to unwined. The last but not the least, the culinary aspect. The food has always been a fantastic experience with local products derived from the lands surrounding the said hotel.  ",5,2012,08,24
06,Great location for Weddings,"Very nice hotel with a large pool. great breakfast with a variety of fresh products. Amazing wedding facilities and friendly staff. the rooms a very large and fully equipped with A/C, minibar, safe, shutle service to the nearest town mesagne.",4,2012,08,09
06,What a nice surprise!,"The resort is located in a secluded area in the middle of Puglia's countryside. It is so isolated that sometimes there is no signal on your mobile phone in some of the rooms. This makes it is a perfect retreat from chaotic life and definitely a win.

That said, it is self-evident that you must have a car to move around if you do not wish to bust your wallet with taxis. If you like to enjoy the place, the hotel has all the comforts you need, including a beautiful swimming pool.  The morning breakfast buffet is outstanding and the food at the restaurant is simply superb. I really had a couple of memorable meals.

The rooms however are not much inspiring.  There is absolutely nothing wrong with them, but they look rather anonymous, old-styled and somewhat ""cheap"" in such a nice environment. The price is right.",4,2011,08,06
06,Pleasant resort in the middle of the countryside,"We stayed here with a group including extended family for four nights. It was our base to explore other areas of southern Italy. We enjoyed the pool and spa facilities.  Our room was large and clean but had a musky (mildew?) odor. The other rooms in our group were fine. We didn't switch rooms because it was bearable and we wanted to be near our family. The food and service were very good; we had all of our meals here.  We especially enjoyed the breakfast. For such a remote region, the hotel had a surprising amount of guests and activities which made it feel lively.  The restaurant and bar staff were especially kind and accommodating.",4,2011,07,28
06,A Wonderful Stay in Apulia,"My wife and I stayed at the Tenuta Moreno for 4 days in June 2011 along with a small group on an escorted tour. The grounds of the hotel were beautiful and the pool outstanding. The food was good, not great. The location could not have been better for our tour plans. 

The drawback was our mixed emotions about the rooms. Large but aged and very dark. It felt like we were in a cave. The bathrooms we bright and large. 

The front desk was a mixed bag. Generally, very grumpy but serviceable.",3,2011,07,03
06,Oasis in the Middle of Nowhere,"This is a beautiful property and is great for the person who sees it as a destination rather than a place from which to explore Puglia.  It is out in the country and therefore, the only way to get around to see the area is by car or tour bus.  Fortunately, we were with a tour and so we were taken to Lecce, Alberobello, Ostuni, etc.  However, we were stuck there for dinner all four nights and, while the food was OK, I would have preferred to have stayed in a town where we could have had dinner at a local trattoria and walked around the area.  (a taxi to Brindisi cost 40 euro each way). The pool and grounds are beautiful (see photos) and our room was first class.  The staff in all areas of the hotel were friendly and helpful.  Tenuta Moreno is a great spot for a family travelling with kids because of the wonderful pool and other activities.  If you stay here with the goal of exploring the trullis of Alberobello, the baroque architecture of Lecce or visiting one of many farms in Puglia, you must have a car.",4,2011,07,02
06,"Excellent hotel, countryside location","The hotel is very big and so are the rooms, The pool is one of the biggest I've seen
The gardens and settings are fantastic
Staff are polite and speak little English
I would recommend going into Mesagne to eat as you will get better food and better value
Overall an excellent place to stay",4,2010,08,02
06,beautiful hotel,"ive stayed there a few times now and this is a really beautiful property.  the grounds are lovely, the pool is SPECTACULAR, the restaurant is nice and accomodating.

if you want a lovely getaway vacation in Puglia, it is the place to go.

the only things that would improve this hotel would be a gym and free internet.",5,2009,09,03
