Location Name,Title,Text,Rating,Year,Month,Day
16,Lovely experience 😊,"The experience was lovely - The hotel is very clean, the staff are friendly and helpful (the ones at the reception, Hanan in the breakfast area)… 
Its location is good - close to the main venues.
(placa de Cataluña…the Marina)
Highly recommended !!",5,2024,08,24
16,Best place to stay in Barcelona!,"Hanen was amazing!!! So attentive and the food was great! This is a wonderful hotel. Modern, trendy and luxurious! Two pools (including one on the rooftop with wonderful views of the beach and city). The location was in a short walking distance of the restaurants and club area. Staff has been amazing over all.",5,2024,08,18
16,Amazing restaurant and staff- HANEN is the best!!,Hanen was the absolute best server!! She is so attentive and kind.  The food was outstanding and their bar is top shelf.  Hanen and the rest of the team at the pool restaurant’s service help to make this hotel the top tier hotel that it is.  Can’t wait to return and I’ll definitely ask for Hanen!,5,2024,08,18
16,A wonderful experience,"The view was beautiful and the people working there are so sweet. 
Certainly Sibel, with her excellent skills in making cocktails, really made our night by providing some smart cocktail insights, lovely presence and overall kindness 😊😊😊",5,2024,08,18
16,Very good,"Very nice stay in Sofitel Barcelona. The staff is very kind and helpful especially Hanane in the restaurant during the breakfast. She is very clean very professional and very helpful.
The location is very good near the Barcelona beach and the pool in the rooftop is very nice with a super view on the sea",5,2024,08,16
16,Good service,The rooms are amazing and the service and the breakfast is great and the staff are very friendly the lunch at poolside on the ground floor is amazing and the food was amazing and they are always very welcoming and very helpful and I think to come back thank you Hanan,5,2024,08,13
16,Good experience,"The hotel has good and fast service ,the rooms were clean and comfortable. The staff were friendly and kind.The breakfast was good and thank you so much Hanan she was very friendly and welcoming. I really enjoyed my stay and I will definitely come back to the hotel .",5,2024,08,13
16,Awesome hotel near the beach,This is an awesome hotel near the beach in Barcelona. The rooms were very nice and comfortable. The beds were extremely comfortable and the hotel is close to many of the attractions and restaurants. The rooftop pool and bar were amazing. The staff really went out of their way to make sure that everyone was comfortable.,5,2024,08,12
16,Exceptional service. Super friendly and helpful staff.,"We had the most amazing stay at the hotel recently. We stayed at a number of top rated hotels during our European tour and this was the best of them all. 

Everything about the establishment is amazing, very clean and smells great. It has everything guests need to enjoy the hotel without a needing to go anywhere else. 

The entire hotel staff is well trained; professional, and makes  you feel valued as a guest. They help without complaining. 
Hanen and Axel were particularly exceptional.",5,2024,08,09
16,Lights went out and they couldn't fix it,"we went with friends and first two nights were okay but the 3rd night the lights went out for the entire hotel and it only came back accept on 3rd floor where we were. We were not informed when its coming back or anything until we checked on them. I had to ask them to move us as I had a litte toddler, My husband couldn't even go to his friends birthday party and the next day again we were not told if we staying in the room they moved or going back. The night manager was much more helpful than the morning one. In the end,  I did ask for compensation but I did not get an apology from the manager who was their in the morning. Also as a five star hotel you would think electricity should be fixed but it wasn't fixed until we left. ",3,2024,08,08
16,Wonderful,Our families morning started off with a wonderful breakfast that was cared for by the entire staff... I had the pleasure of being served by Hanen + Juan Pablo + August which was a perfect  start for the day! Later in the day we had our bartender Paul (from Tennessee) that made my family different smoothies to satisfy their cravings ;),5,2024,08,02
16,Barca on the beach,"Really nice almost waterfront hotel at the end of the Barceloneta. Clearly up scale. Great pools- one roof top w beautiful Balearic Sea views. Nice oasis to return to after day of touring around. Only down side is it’s out of the way. Requires taxi to more central location for decent restaurants for dinner. Hotel dining one night was excellent. Breakfast wonderful. Pricey but worth it. Great service, security all over. I would return.",5,2024,07,31
16,Ratings for hanan,The hotel was incredible everything was good and we met one of the staff members hanan from the restaurant she was so kind and sweet and understood everything we said she was really calm with us and she took our order very fast and got our order was correctly,5,2024,07,30
16,Great hotel and location,"The hotel provided everything you would expect for a five star hotel.  The room was very comfortable and we had a sea view.   
Breakfasts were outstanding and the staff very attentive.   In fact all the staff were very helpful and pleasant. 
The parking at Euros30 is a bit expensive but the car park is secure.  
The town centre is within easy reach [a 15 minute walk].  The location provides all that is needed for restaurants etc as Barceloneta is an easy walk along the beach. 
We had mentioned that we were celebrating a 'big' birthday and they gave  us a birthday cake which was really appreciated.
When we go to Barcelona again we will definitely stay there again.",5,2024,07,30
16,"Definitely don’t recommend, not a true 5 star hotel. Really disappointed from our stay","We just came back from Spain and we stayed the first 3 nights at the Sofitel Barcelona Skipper and had an incredibly disappointing experience. 

Here are the issues we faced:

Delayed Check-In: 
We arrived at noon after a long trip, only to find that none of our rooms were ready. After waiting for more than an hour, only one room was ready, I had initially booked the deluxe city view room and apparently they changed us to a lower room because I had requested 2 connecting rooms because of the children without even acknowledging it, it doesn't end there.

Room conditions:
 Upon entering our room, with the first shower use it got clogged, causing the room to flood with water. Despite calling twice for assistance, no one came to fix the issue. I had to personally go to the reception and ask for help. Shockingly, the front desk suggested we use the gym shower, which was unacceptable given that we had two kids with us. Eventually, someone was sent to fix the shower.

The air conditioning in our room was not working properly, making the room extremely humid with no ventilation. The rooms we were given had no windows, making the situation even worse. (see pictures below) 

I was fed up at this point and requested to change rooms, the reception staff was unhelpful and indifferent to our issues. When I complained about the flooded room and AC problems, I was told there were no other rooms available. and he wasnt even able to give us the second room, we didn't get our second room until 8:00 pm that day. 
The second day, I went to the reception and a gentleman at the concierge was at least apologetic but still unable to offer a solution. only offered us 2 separate rooms with the city view (that I had initially booked) but were separate and not connecting, which wouldn't really work with young children.

Breakfast:
The breakfast options were very limited, and no variety. not a 5 star hotel breakfast, wouldt recommend paying extra for it.

Pool:
While the rooftop pool was nice, it was very deep (starting at 1.50 meters and going up to 1.80 meters), making it unsuitable for children.

The only positive aspect of our stay was the rooftop pool, despite its depth issues. and the hotel location. Thank God we were only there for three nights. I would never recommend this hotel.",1,2024,07,29
16,Rooms Too hot!  They look nice but 26.5C at 9p is too hot.,"Worst experience ever. Nothing like having to downgrade room from a suite that you paid for to 2 rooms because its 80 degrees in the room and the AC doesn't work/ or cant keep up. They knew this when they put us in the room, the bellman making recommendations on how to keep it cool. The building has full glass sides facing mid day sun, with inferior AC. Brilliant! Be careful if you stay here!
Rm 309.",1,2024,07,29
16,"SofitelHotel and Rooftop bar experience was amazing. Really friendly staff, great music and sea views. Will come again..","We stayed in this hotel for three days. Really nice hotel and staff. Rooftop bar was amazing, great ambient and music. There was also amazing view on the beach from the bar. Our bartender Carlos was super friendly and made our experience better. Food was delicious…",5,2024,07,27
16,Great vacation spot,"The hotel was very nice with a very nice personnel ( at breakfast, Hanane help us a lot). The food was very good and the location is near the city center as well as the beach. The overall ambiance was very wholesome and cozy We would for sure recommend staying here.",5,2024,07,23
16,Absolutely delightful,"Lovely breakfast, Helen in the breakfast place remembered my drink and Carlos in the bar in the pool top has very good service. Don’t worry about extra charges because it’s worth it. The whole hospitality team deserves more tips and a pay rise. :)",5,2024,07,23
16,An ncredible swimming pool roof top with Med view.,"By far mypreferred Hotel location in Barcelona super conveniently located.
Close to the harbor, beaches and still at walking distance from Las Ramblas,
An incredible swimming pool roof top with Med view.

Rooms are splendid, and very practicle, personnel is highly efficient and helpfull.",5,2024,07,22
16,Lovely place ,"Amazing place!! We came with a friend and the attention is 10/10, staff very friendly!  Beautiful views, food was delicious. We recommend the carpaccio. Also we wanted some fruity drinks and the bartender made a special drink out of the menu for us! 😍 We are definitely coming back! ",5,2024,07,21
16,Great stay,"Beautiful hotel, wonderful staff, great food, the service was top notch. The room was very comfortable and big. They were really on top of things here. We had the paella at the hotel restaurant which was great. The pools were pretty. The hotel was actually quiet",5,2024,07,16
16,Amazing service,"I like the breakfast and serves specially Miriam she is amazing and Hanan she is nice very nice stuff super service professional team in the restaurant and concierge, however the reception team was very bad and not professional at all, the problem she was a supervisor hhhhhhh but really it was a bad experience she gave me different room not matching with my reservation she never smiled and talked in rough way.",5,2024,07,10
16,Amazing Hotel,"We visited this hotel for 3 days and it was superb. Beautful place and the people were really helpful and friendly, nothing was too much trouble, a real credit to the company. Check in was a breeze, room was fantastic, pools and bars were amazing. Made our trip to Barcelona so much more special.",5,2024,07,08
16,"Stay away, not a five star resort","I’m extremely disappointed with my stay at Sofitel Barcelona. From the moment I arrived, the service was nowhere near what you'd expect from a five-star hotel.

First, no one helped with my bags at the door. I was denied early check-in and the front desk staff were unaccommodating and indifferent. At the pool, I had to track down towels and set up my own daybed because no one offered any help.

There was no turndown service or late-night cleaning. Even today, one of my last days here, I still haven’t received any room service. The maids just don’t come, and there's no accountability.

The room didn’t even have a proper desk, which is essential. The air conditioner doesn’t get cold, and other reviews mention the same issue. The bathrooms resemble those of a dorm and smell horrible. The AC, TV, and Wi-Fi didn’t work at all.

The whole place is falling apart, and no one seems to care. The pool decks and fixtures looks aged, and the entire hotel needs refurbishing. None of the employees seem to care—they're all indifferent. I’ve never been to a hotel with this many issues.",1,2024,07,07
16,Fantastic!!,"This hotel is fantastic. The room is lovely, very convenient, great location, staff is fantastic, friendly and helpful, breakfast was delicious. This hotel has two pools  - one on ground floor and a very nice rooftop pool .  great views of ocean!  Room service 24 hour and food delicious. Highly recommend this hotel.",5,2024,07,07
16,Best Experience ever,I just hav the absolute best experience in a roof top in my life !… the lobster  cannelloni and penne rigatte pescatore .. the wine and the highlight of the night ! The crew is magnificent ! And Carlos The Venezuelan is depinga.. the wine ! And the absolute view made the best experience in my life in Barcelona .. Love Love Love Sofitel,5,2024,07,07
16,Not what I was expecting from this property,"a good location and near the beach which was a plus, however there were several aspects of the hotel that was a disappointment especially for a five star hotel and the sofitel brand.
There was a damp bad water smell is my first room I was moved to another room however the small was there too not as strong.
The towels in the bathroom were hard-not white and fluffy! 
The pool deck did not open at 9am as stated the day I went the door opened at 9-25 and towels didnt arrive on both days until past 10am.
Breakfast was OK but lacked that farm to table freshness.All the Hot items were cold including the coffee that I sent back twice.
Drinks in the hotel were very expensive.",3,2024,07,07
16,Not up to 5 star standards,"We have mixed feelings about the Sofitel Barcelona.  Is the hotel beautiful, yes it is. Is the service for the rooms 5 star, it is not. 
We checked in with no issues, and our junior suite is beautiful. We are unable to get the room cool enough though for our liking, and the a/c shuts off in the middle of the night so we wake up halfway through very hot trying to get the room cooler.
The Sofitel offers turn down service (all 5 star properties do), but this is non existent. We asked for it twice the first night, they never came. The second night we asked for it before we left for dinner, came back to see it wasn’t done, went downstairs to talk to reception. Olga who is at reception is a shining light! She was persistent to get someone to get our room attended to. We gave up on our third night requesting it, and weren’t surprised to come back to our hotel that night to find it wasn’t done.
We have also been comparing this stay to our stay at the Sofitel London and found that the London Sofitel went above and beyond to make sure we had an amazing stay, while this hotel falls short. In London, little notes and small biscuits or chocolates were left in our room daily and there isn’t anything like that here.
I think a big issue is that all inquiries are made by calling reception. They then relay messages to whomever it needs to go. We have called about 5 times about receiving some ice and ice bucket to our room, and have only received ice twice. There seems to be no accountability to the areas delivering the actual service, if that makes sense.
The hotel is beautiful and the breakfast is lovely everyday, but the hotel faulters in the service to rooms, which is important to us.",3,2024,07,05
16,El cielo rooftop,"Excellent view, the pool is great, the drinks and service were top notch. There was a DJ playing good music. The general ambiance was super nice and friendly. We spent few hours with my husband before going out for dinner and will do it again for sure.  I really recommend it to anyone who wants to spend a nice time on a rooftop .",5,2024,07,01
16,Welcoming experience,I had the pleasure last month to be at the Sofitel Hotel. The service was very good and the staff was so friendly. I got a very detailed explanation about the cocktails I order. So definitely ask after Sibel if you want to know what you are drinking or what you should be drinking base on your taste of course.,5,2024,06,30
16,Amazing service!,"We had an anmazing experience! 
Got a very detailed explanation of the cocktail by our amazing bartender Sibel! 
She was super nice and knew exactly what she talking about! 
Definitely going to go back here to drink her amazing cocktails. 10/10!!!",5,2024,06,30
16,Great breakfast,Great breakfast! Wonderful and kind staff. Our waitress was Hanane. Super friendly and very quick with all our requests! Definitely try the croissants here! They are delicious! Will come back here for another holiday for sure. Thank you!,5,2024,06,30
16,Exceptional staff,"The breakfast was phenomenal. Everything was super fresh and the quality of the fruit is amazing. Not to mention the staff is very warm and friendly. Especially Hanane, she provided exceptional service and went above and beyond to ensure my needs were met. She handled my special request with care and professionalism, this showed me that she’s attentive. The staff really made my stay more enjoyable! Thank you.",5,2024,06,27
16,Good experience,"super friendly incredible attention Everything was very delicious and the 
food was 100%. very kind 
🌟🌟🌟🌟
Hanane 🌟🌟🌟🌟
thank you  I see u soon 
good food very good coffee impeccable cleanliness Without a doubt a super nice place for the family.",5,2024,06,27
16,ANOTHER EXCEPTIONAL HOSPITALITY EXPERIENCE,"A long weekend back at the special Sofitel Barcelona Skipper. Every corner of the Hotel delivers exceptional hospitality from a ""Genis"" welcome at the front door to Housekeeping care to outstanding food and beverage. Best breakfast buffet in the world delivered by the delightful Silvia and Team and super cordial and knowledgeable bar staff - thank you Juan, Carlos, Karlos, and Augustin. Tendiez restaurant quality is upheld magnificently by Joan and Team - especially Katarina. The Front Desk is there to make everything go smoothly - thank you Ari and Team! And Concierge go out of their way to make everything memorable - thanks as always to the superb Tiago. All kudos to GM Mathias and your leadership team - you create an exceptional hosptality experience!",5,2024,06,24
16,Milano Torino...,Rooftop terrase elcielo Is very cool place  with a Nice cocktail and the Nice bartender Claudia was very helpfull and kind we had a great experiance and the view is amazing Music was also very good the cocktail was great and we Will definetly come again...,5,2024,06,23
16,Best experience,"I spent 4 days at Sofitel Skipper Barcelona with my family and we have an awesome experience.
Top location by the beach, beautiful and large rooms, outstanding pool on roof top, amazing breakfast/ great food quality, very good level of service. I strongly recommend this hotel",5,2024,06,23
16,Perfect stay in Barcelona,"What an amazing stay at the Sofitel  Skipper and the perfect way to end our month long trip  .   The hotel is in a perfect location - right at marina and walking distance to the Gothic area. We enjoyed relaxing at the rooftop pool - lovely area to chill and unwind.  The rooms are amazing , clean, spacious with all the amenities. The beds and pillows  are some of the most comfortable I have been on.   Do not miss out on the breakfast buffet - one of the best I have seen  anywhere with the absolute best service.  All personnel went above and beyond during out stay and we cannot recommend this hotel enough.  We Will definitely check back next time we are in Barcelona",5,2024,06,21
16,Thanks to great service,Special and great thanks to Hanane from the restaurant for the great hospitality and nice service. Nice welcome and nice smile with accountability and sens of customer care. Looking forward to visit you soon in this nice area and nice city Barcelona,5,2024,06,21
16,Beautiful Stay in Barcelona,"We loved everything about the hotel. The sheets and mattress were amazing for a wonderful night’s sleep. The food in the hotel restaurant was great. The breakfast buffet had everything you could ever want, and the hotel was beautiful and clean. We especially enjoyed the rooftop pool with the lively music and attentive servers. But most of all, the friendly staff was truly amazing. They really went out of their way to make us feel welcome and comfortable. We consider some of them new friends! Highly recommend staying here.",5,2024,06,20
16,A new standard that we will measure every other hotel against,"My husband and I have just returned from 5½ weeks in Europe and one of the highlights of the entire trip was our stay at this beautiful hotel.
Our room was fabulous, but it was the personal service of the staff that made our stay so special. 

I arrived 12 hours before my husband and the staff were particularly helpful and friendly. eg: Carrying my bags to my room. Ensuring I had everything I needed (blanket not doona), ensuring I knew where in the hotel I could get a great meal (it was late).

From the way I was greeted at reception, to the bar staff, to the wonderful guest relations manager (who organised my manicure, printing of travel documents, restaurant tips etc) every single team member went out of their way to provide a standard of personal service that I will never forget. When it came time to leave the hotel and board our cruise I seriously would have preferred to just stay where I was for 14 days!

Sofitel Barcelona Skipper is now the hotel that we will measure every hotel against. Thank you and Congratulations. We will return!",5,2024,06,17
16,A must stay if your looking for somewhere nice near the beach.,"The hotel was well placed, the facilities were vert good and the staff very friendly and happy.
We really did think the staff were very good, nothing was any trouble for them and treated us very well.
The room was very well presented and clean with all the extras you can expect.
The restaurant served very good food and breakfast was also very good.
We would certainly use this hotel if we return to Barcelona.
Thank you for a great few days.",5,2024,06,16
16,Best hotel and staff!,"Excellent service from all staff. (Restaurant, bar, housekeeping, concierge) 

The room was gorgeous and had great amenities. The food was amazing and room was so comfortable. We also enjoyed the fitness center. 

We will return! Highly recommend to other travelers.",5,2024,06,10
16,Not up to expectations.,"I booked the hotel for 4 nights. I booked 2 connecting rooms as we are 2 adults and 2 children. One of the rooms had a balcony, the other not. We arrived around 11am an one of the rooms was immediately given to us, the other one later in the afternoon. The rooms are not large, just ok. The connecting doors can not be kept open, and so it is a burden to move from one room to another. I am really wondering how such design flaws can be made.... . The room without balcony had only a tiny and dirty window. The hotel has 2 pools : one on the ground floor : it is not heated and therefor people do not swim here. There was also no service at that pool. The second one on the roof : this pool is heated and everyone wants to come here. Downside is the number of sunbeams is very limited and we never found space. Why are not the 2 pools heated? Towels you need to get at the reception!!! Why not at the pool??? Things could be so easy. Breakfast was good. However the washrooms in the area really need service. All the paper rolls were broken. On 2 consecutive days there was no soap filled to wash hands, so one can imagine how people go to the buffet... . Dinner in the restaurant was very good and the service as well. Overall there where a lot of small things that did not work, where broken and therefore this place for me is not what I expected.",3,2024,05,31
16,Exceptional service,Rooms and common areas very nice.  Only negative is rooms could use a little more storage space.  Location is great if you are looking for the beach/club scene.  Staff was outstanding and service levels were exceptional.  A bit of a hike to get to Gothic or Born area but walkable.  Those walks were a good way to digest the large Catalonian meals we enjoyed.  Would definitely stay again.,5,2024,05,29
16,Spectacular rooftop ,This review is specifically for the rooftop bar/restaurant. We had a spectacular birthday celebration here. Amazing service! Cheers to Carlos and Martin who really took care of us! Fantastic view and vibe with really good food and drink options. We've experienced many rooftops in Barcelona and this is definitely one of the best.,5,2024,05,20
16,Great staff and beautiful property,"Fantastic staff and property.  We have been blown away by the staff at the Sofitel Barcelona.   We had a large group and they accommodated an early check in and the rooms were amazing!  Elodie and Carlos at the rooftop bar couldn’t do enough for us.   Great food, drinks and atmosphere!",5,2024,05,20
16,Our first choice hotel,"Chose this hotel  for location, near beach restaurants & bars. Room had everything one would need. Excellent bar & breakfast. Staff are so friendly & helpful. Definitely recommend this hotel. We are going again in November for 1 night before boarding a ship for a cruise.",5,2024,05,20
16,Mark made our experience memorable,Mark was brilliant. The restaurant was full but he was able to have us seated despite this fact. He checked on us and even treated us to a special cocktail at the end of the evening. We never felt rushed as a family and enjoyed our time in the restaurant.,5,2024,05,18
16,Excellent hotel and location ,"I stayed here for one night, a lovely hotel very close to the beach and walking distance to the old town. The breakfast was superb, our waitress was so attentive - would stay here again. Rooms were spacious, shower powerful, beds super comfy, had a great night's sleep. The pool and outside areas were 5*",5,2024,05,12
16,Not Five Stars,"Our experience was not five stars. While the rooms are stylish they are not practical for storing enough clothing and shoes. Our sound bar under the TV  turned on remotely somehow super loud in the middle of the night two times interrupting our sleep. Apparently a bluetooth issue. Our phone kept flashing without reason. Our meal at Tendiez was expensive but very average. The fish was non descriptive without flavor, just plonked onto the plate with three tiny mussels . While the pork shank was tender it lacked any flavor and the glaze was too minimal and  without any pizazz. Service was just ok.  The overly loud thumping house music from 10:00 am onward at the roof top pool which was the only “open” pool was horrendous. This is not a Zen experience. Perhaps at night with a bar crowd but not at 10am. Know your demographic! A couple of pluses are the downstairs bar in Tendiez, the cocktails were really delicious and well done. Service was wonderful. Breakfast was also nice with good service and staff at reception were polite. Now for the most positive experience which was above and beyond five stars: our luggage was left behind at Stansted airport with Ryan Air due to an electric failure of the luggage carry belt.  The Ryan Air help desk was anything but helpful saying that our luggage would be delivered sometime late like 1:00 or 2:00 am. and that we would be called. When that didn’t happen we tried calling the number provided when we filled out our claim form. The next morning Misha, who at one time worked at the airport, phoned a former colleague for any information. He was told our bags had arrived and would be delivered during the day. Misha phoned us to tell us this information as we were on a tour. He then phoned us again at 12:30 to say our bags were at the hotel. MISHA gets ten stars for thinking outside the box and going above and beyond for us.",3,2024,05,06
16,Let down by service and housekeeping ,"As a Diamond ALL member, having visited Sofitels all over the world, I was underwhelmed vs the price paid (which as 5* hotels go is on the high end of the spectrum). The letdown being service and housekeeping.

Pros: We had a great check in, and a very early access to the room granted, free coffee while we wait, ALL upgrade granted etc. The doorman was always friendly every time we passed by in the lobby. The restaurant is excellent, breakfast is heavenly (including the new haute croissanterie), the ALL welcome drink covers the whole cocktail menu. 

Cons:
- Room service scattered each day with various items not being replaced. Had to call every day. Running out of shower gel mid shower from their wall dispenser.
- Shower drain smells awful, have to keep door closed at all times.
- Being disturbed on do-not-disturb via phone and door knocks for non urgent things, multiple times
-  Diamond welcome gift not delivered. We did have DND on a period but then it didn't come on the second day, third day, asking multiple times we got it the evening before checkout.
- Took 50 minutes and 3 calls to get champagne bucket of ice, and then we got brought just ice no bucket.
- Concierge not that friendly or offering greetings when walking past
- Many other cons on service and housekeeping make this far from a true 5* experience ",3,2024,04,29
16,An Early Birthday Treat to Remember at Sofitel Barcelona,"Booking our stay at the Sofitel Barcelona via email was a breeze, thanks to Imène and Melyne who secured a fantastic rate for us. Upon arrival, we were delighted to receive an upgraded room with a balcony offering a stunning view of the beach, making for a perfect pre-birthday celebration complete with a complimentary cake and champagne. The service at the hotel was impeccable. The concierge was particularly helpful, recommending a spectacular flamenco show and assisting with transportation needs like taxis.

Although we opted out of the breakfast deal, we had a wonderful time at the Tendiez Bar, where a friendly bartender made excellent cocktail recommendations. We regret not catching the names of the exceptional staff. Additionally, the Rooftop Bar was a highlight, providing an opportunity to enjoy delicious cocktails while taking in breathtaking city views.

The hotel's location is ideal, just a short walk to the beach and mere seconds from two bus stops, making it extremely convenient to explore Barcelona. My experience at Sofitel Barcelona was nothing short of amazing, and I would definitely love to stay here again on my next visit.",5,2024,04,22
16,Exceeding expectations,"What a great experience, hotel was exceptional, beds so comfortable, breakfast was delicious, staff very helpful. Wished the roof top bar stayed open a little later if I had to comment but not a complaint. Overall fantastic hotel very happy 😊",5,2024,04,19
16,Wonderful experience! Top-notch service from concierge Misha!,"We had a wonderful experience at Sofitel! Great environment, friendly staff, awesome food - overall perfect! Our concierge Misha was absolutely amazing! He went above and beyond to make sure our stay was memorable. He gave us a bunch of helpful tips on the best ways to explore the city, practically took care of our entire tourist attraction itinerary and set us up for a wonderful birthday dinner for my brother!

We are very grateful for the experience and definitely coming back!",5,2024,04,14
16,Coolest hotel ever,"Wow! The instant you walk up the hotel is impressive. Every inch designed for cool photo opps and sweet vibes. The rooftop pool is so hip, breakfast is delicious (must try the lemon curd croissant!) and the staff all helpful. Couldn't recommend this hotel more!",5,2024,04,12
16,Perfect food,"It was perfecto ! Marc was a perfect manager it  was amazing and the food was so good ! 
The service was excellent , Everthing was clean and was going fast. We passed a amazing night, it was perfect. I’m sure we Will come back, As soon as possible……..",5,2024,04,04
16,"Superb room, service and food","Superb Sofitel, one of the most enjoyable stays  I have had in Spain. Room was wonderful, restaurant was genuinely superb (croquets, patatas bravaa & paella; all really excellent). Flying solo this time, but I will bring my wife next time and stay a while…this would be a terrific hotel to come home to while in Barcelona.",5,2024,03,28
16,One of the best hotels I’ve stayed at,"This is one of the best hotels I’ve stayed at.  It’s in a fantastic location, near the beach.  The rooms were clean, spacious, and beautifully decorated.  Everyone we encountered at the hotel was friendly, professional, and very helpful.  Tiago from concierge was wonderful, friendly, and recommended some really good restaurants.  And Genis was so welcoming, warm, and friendly.  I cannot find one fault with this hotel, and I would never stay anywhere else in Barcelona.",5,2024,03,17
16,Perfect stay,"Best staff ever.  Clean and tidy rooms. Delicious breakfast and food in the restaurant.  Calm and cosy atmosphere. Perfect location and connection to transportation.

Overall, we had a perfect stay despite dynamic circumstances around the travel iterinary.",5,2024,03,11
16,Just amazing !,"Wonderfull room, wonderfull team, wonderfull location and wonderfull coffee breaks!
I highly recommend the Sofitel Barcelona Skipper for your next business or family trip in this incredible and vibrant city!
Do not hesitate, Sofitel is the place to be in Barcelona!",5,2024,03,03
16,Business trip to MWC,Great quality of room and service. People there are friendly and professional. All was fine and great.. the room temperature was just perfect. Hot water always available.. room dining was good.. locations is not perfect but acceptable..,5,2024,02,29
